epoch,ax,ay,az,gx,gy,gz,load,offset,error,force,frame,RF,LF,RH,LH
1670699063777.00,0.20221029230173143,1.030857994808726,-0.503342156,-54.28,-284.94,97.06,90364,31936,0,236.25907527076183,2169,0,0,0,0
1670699063787.00,-0.697561164,1.0508772717194554,-1.26389346,-69.27,-284.58,56.45,89487,31936,0,233.96046224990053,2170,0,0,0,0
1670699063793.00,-1.077335756,1.1808888654828524,-1.664447022,-55.67,-159.03,39.78,89487,31936,0,233.96046224990053,2171,0,0,0,0
1670699063803.00,-1.187114287,0.9408941822659032,-1.595003771,-29.54,26.57,42.33,88496,31936,0,231.3630557462819,2172,0,0,0,0
1670699063809.00,-1.20689719,0.7308942088568973,-1.175564064,-69.01,111.97,38.07,88496,31936,0,231.3630557462819,2173,0,0,0,1
1670699063819.00,-1.006684446,-0.059110424,0.5638722856458611,-157.74,231.94,4.49,88933,31936,0,232.5084307635184,2174,0,0,0,1
1670699063825.00,-0.876475589,-0.279119306,0.7133057643219507,-181.26,243.81,-7.9,88933,31936,0,232.5084307635184,2175,0,0,0,1
1670699063835.00,-0.826269747,-0.609132071,0.5527368472934341,-165.3,213.46,-29.13,91814,31936,0,240.05951869179825,2176,0,0,0,1
1670699063841.00,-0.866065678,-0.90914824,0.18216581622730832,-126.49,179.61,-32.59,91814,31936,0,240.05951869179825,2177,0,0,0,1
1670699063851.00,-0.465861809,-0.949167099,0.1115927638856998,-123.22,173.15,-18.29,94747,31936,0,247.7468983841428,2178,0,0,0,1
1670699063857.00,0.2743437092227958,-0.319187627,0.16101766768314424,-156.08,153.7,-1.36,94747,31936,0,247.7468983841428,2179,0,0,1,1
1670699063867.00,0.8745528509285905,0.010791475201245598,-0.059559558,-186.73,107.35,15.98,96070,31936,0,251.2144753814056,2180,0,0,1,1
1670699063873.00,0.9147675087250009,0.13077166832681025,-0.15013903,-201.29,86.27,16.5,96070,31936,0,251.2144753814056,2181,0,0,1,1
1670699063883.00,0.4149893266695335,0.770754435,0.08927914,-223.21,96.28,-1.91,98047,31936,0,256.3961834,2182,0,0,1,1
1670699063889.00,0.7052196588358435,0.9307411439983153,0.43869484271235926,-224.8,121.37,-12.58,98047,31936,0,256.3961834,2182,0,0,1,1
1670699063899.00,0.7954595939175014,0.8807329220736684,0.16810792464885785,-220.43,91.35,-19.32,102572,31936,0,268.2561878804252,2184,0,0,1,0
1670699063905.00,0.035709970599884774,1.0607305612332418,-0.322481847,-217.97,16.91,-30.09,102572,31936,0,268.2561878804252,2184,0,0,1,0
1670699063915.00,-0.754028557,1.7007344615955136,-0.483074732,-217.76,2.23,-4.56,110201,31936,0,288.25176226600206,2186,0,0,1,0
1670699063921.00,-1.25375533,2.1107445311303614,-0.07367092,-181.66,77.67,-2.16,110201,31936,0,288.25176226600206,2186,0,0,1,0
1670699063931.00,-1.05346945,1.560760046,0.3857294980070744,-66.75,215.75,0.25,121794,31936,0,318.6369626660534,2187,0,0,1,0
1670699063937.00,-0.593169636,1.0107795893595095,0.5051264468661534,-11.72,264.81,23.56,121794,31936,0,318.6369626660534,2188,0,0,1,0
1670699063947.00,0.5171457416162903,-0.329198835,0.11451975985322987,97.1,255.75,71.25,132633,31936,0,347.04593248716594,2189,0,0,1,0
1670699063953.00,1.0274784592701538,-0.869177527,-0.266090847,121.14,206.95,67.72,132633,31936,0,347.04593248716594,2190,1,0,0,0
1670699063963.00,2.0778301474864764,-1.139158765,-0.236705701,127.4,124.53,-1.58,137030,31936,0,358.57044953702587,2191,1,0,0,0
1670699063969.00,3.318201956156016,-0.069144571,-0.727325075,126.71,31.11,-49.93,137030,31936,0,358.57044953702587,2192,1,0,0,0
1670699063979.00,3.1685941987292434,1.2108632727357829,-2.017949056,143.07,-159.62,-60.03,134447,31936,0,351.8004182566556,2193,1,0,0,0
1670699063985.00,0.639006127,1.3308629774336826,-2.928577321,171.83,-286.71,-65.72,134447,31936,0,351.8004182566556,2194,1,0,0,0
1670699063995.00,-1.590563888,0.5608524604841516,-2.289208814,168.26,-286.72,-53.56,133634,31936,0,349.66954894541243,2195,1,0,0,0
1670699064002.00,-1.750117768,-0.829170714,-1.959841546,124.16,-192.27,-42.89,134519,31936,0,351.9891299,2196,1,0,0,0
1670699064008.00,-2.159657111,-0.729209128,-1.270472617,117.47,-164.2,-22.72,134519,31936,0,351.9891299,2197,1,0,0,0
1670699064018.00,-0.14918289,-1.819265209,1.068901571530572,163.05,-63.74,-1.39,132474,31936,0,346.6291942085833,2198,1,0,0,0
1670699064024.00,0.5713044588931155,-2.049340977,1.9082849034969696,179.53,-71.57,10.09,132474,31936,0,346.6291942085833,2199,1,0,0,0
1670699064034.00,1.4618046875096522,-2.469437818,0.7576810705374173,217.79,-54.08,16.28,125311,31936,0,327.85500370866373,2200,1,1,0,0
1670699064040.00,1.602317345766123,-1.689556323,1.6170932875782555,218,145.67,-23.94,125311,31936,0,327.85500370866373,2201,1,1,0,0
1670699064050.00,1.0028415264186021,-0.509696283,1.0065242526725795,190.65,115.94,-93.04,109420,31936,0,286.2047648,2202,0,1,0,0
1670699064056.00,0.9933757975145411,0.40014310168202716,0.8059761781623224,176.43,77.61,-112.03,109420,31936,0,286.2047648,2202,0,1,0,0
1670699064066.00,1.873918234857861,0.6699628812851097,0.6154508497679656,139.5,49.33,-112.02,98321,31936,0,257.11433616813173,2204,0,1,0,0
1670699064072.00,1.1244664105722342,0.9497640484943386,0.9949497056235559,95.2,26.47,-151.32,98321,31936,0,257.11433616813173,2204,0,1,0,0
1670699064082.00,-0.104982617,0.42954736299992696,0.18447388237929863,121.12,-64.34,-111.37,94078,31936,0,245.9934524195405,2206,0,1,0,0
1670699064088.00,-0.684432143,0.1493133189577473,-0.135975729,131.53,-105.1,-91.41,94078,31936,0,245.9934524195405,2206,0,1,0,0
1670699064098.00,-2.603885472,-0.550937766,-0.116398362,155.05,-231.46,-72.26,92711,31936,0,242.4105516219152,2208,0,1,0,0
1670699064104.00,-3.813345468,-0.811205589,1.223206705632083,71.36,-212.72,-82.01,92711,31936,0,242.4105516219152,2208,0,1,0,0
1670699064114.00,-3.192814075,-1.661489667,1.2628400713822685,23.29,-24.66,-34.54,90364,31936,0,236.25907527076183,2209,0,1,0,0
1670699064120.00,-0.182292067,-2.901789107,1.9325019893575524,19.22,-40.24,28.46,90364,31936,0,236.25907527076183,2210,0,0,0,0
1670699064130.00,0.20822071979299422,-2.892102309,1.902192165515215,-83.68,19.41,31.1,87557,31936,0,228.901941,2211,0,0,0,0
1670699064136.00,-0.211275128,-1.822426722,1.4819096333703812,-54.19,41.32,92.1,87557,31936,0,228.901941,2212,0,0,0,0
1670699064146.00,0.079221065,-0.552758832,0.5816527551175321,-22.34,-1.35,158.46,86536,31936,0,226.22590463922583,2213,0,0,0,0
1670699064152.00,0.20970997467842079,-0.063094438,0.19141937039777235,-35.94,-3.05,161.33,86536,31936,0,226.22590463922583,2214,0,0,0,0
1670699064162.00,0.31019225216476315,1.1465709771211026,-0.338792974,-67.26,-31.68,125.26,85953,31936,0,224.69786428442296,2215,0,0,0,0
1670699064168.00,0.27066847763724666,1.426241890735238,-0.338986813,-71.79,-79.28,116.18,85953,31936,0,224.69786428442296,2216,0,0,0,0
1670699064178.00,-0.008860865,1.575922446466638,-0.229164625,-81.87,-164.25,87.33,85922,31936,0,224.61661342507665,2217,0,0,0,0
1670699064184.00,0.12160462883932721,1.7056162621275688,-0.719328767,-40.22,-107.9,76.66,85922,31936,0,224.61661342507665,2218,0,0,1,0
1670699064194.00,0.5320653056511397,1.4753263418362943,-1.219481418,10.19,-13.81,80.83,85693,31936,0,224.0164054640992,2219,0,0,1,0
1670699064200.00,0.3925214245077702,0.9750550701525893,-0.769624476,-46.1,66.63,45.46,85693,31936,0,224.0164054640992,2220,0,0,1,0
1670699064210.00,-0.007026886,0.3748042947509076,0.19024049017183842,-113.84,109.25,-4.33,85796,31936,0,224.2863679967659,2221,0,0,1,0
1670699064216.00,0.033420388,-0.015424509,0.4501121394058919,-120.12,112.15,-17.02,85796,31936,0,224.2863679967659,2222,0,0,1,0
1670699064226.00,-0.036136794,-0.63563004,0.5299891496727285,-128.59,88.74,-31.45,85373,31936,0,223.1776869160084,2223,0,0,1,0
1670699064232.00,-0.035698481,-0.615810975,0.4798700672246247,-150.22,81.33,-23.42,85373,31936,0,223.1776869160084,2224,0,0,1,1
1670699064242.00,0.044735281,-0.60596583,0.579753247,-201.61,101.37,-14.64,86140,31936,0,225.1879904359635,2225,0,0,1,1
1670699064248.00,0.23516444591474825,-0.91609288,0.7796368307845092,-234.95,123.97,-5.43,86140,31936,0,225.1879904359635,2225,0,0,1,1
1670699064258.00,0.265588933,-0.576190125,0.8995187122149026,-252.17,132.74,12.74,86677,31936,0,226.59546499947837,2227,0,0,1,1
1670699064264.00,0.2460085921538092,0.053744701,0.3993964987890375,-253.92,94.87,47.95,86677,31936,0,226.59546499947837,2227,0,0,1,1
1670699064274.00,0.18642317839736408,0.773714034,-0.400732459,-237.67,63.61,60.23,86492,31936,0,226.11058083886337,2229,0,0,0,1
1670699064280.00,0.086832357,1.3537202702883764,-1.080870912,-232.09,59.06,59.26,86492,31936,0,226.11058083886337,2229,0,0,0,1
1670699064290.00,-0.072764271,2.0237655156657555,-1.111021478,-265.76,42.12,21.78,86619,31936,0,226.4434472626369,2231,0,0,0,1
1670699064296.00,-0.192367133,2.353851332545561,-1.051186446,-279.94,30.09,-3.69,86619,31936,0,226.4434472626369,2231,0,0,0,1
1670699064306.00,0.008023362,2.663978525331963,-0.531367705,-271.69,37.26,-38.33,86740,31936,0,226.76058771363373,2232,0,0,0,1
1670699064312.00,0.9784068135781377,2.5941469800168075,0.29843320165290943,-188.09,46.27,-57.6,86740,31936,0,226.76058771363373,2233,0,0,0,1
1670699064322.00,1.4787827057809673,2.0443555888041143,0.2382149022242616,-40.63,-15.59,-104.46,88431,31936,0,231.19269104120096,2234,0,0,0,1
1670699064328.00,1.4691501967520604,1.0046023021717985,0.077976036,82.4,-155.11,-133.02,88431,31936,0,231.19269104120096,2235,1,0,0,0
1670699064338.00,0.8195079583046276,0.2348843333130532,-1.212284787,151.19,-286.53,-120.7,88360,31936,0,231.00660036334327,2236,1,0,0,0
1670699064344.00,0.20985418345755755,-0.154801543,-2.342568822,171.3,-286.72,-93.79,88360,31936,0,231.00660036334327,2237,1,0,0,0
1670699064354.00,-0.699813244,0.31554126858390524,-2.012876871,165.39,-275.14,-62.5,87045,31936,0,227.55999132978275,2238,1,0,0,0
1670699064360.00,-1.139496493,0.70590929,-1.663209025,147.46,-244.82,-45.22,87045,31936,0,227.55999132978275,2239,1,0,0,0
1670699064370.00,-0.379197545,0.5462989206442694,-2.53356458,143.25,-202.19,0.11,86954,31936,0,227.32148074266945,2240,1,0,0,0
1670699064376.00,0.27108188530825017,0.40670636249793035,-3.153941994,171.24,-140.8,-19.65,86954,31936,0,227.32148074266945,2241,1,0,0,0
1670699064386.00,1.2113402124915822,0.14712761302017538,-2.874338741,143.24,-108.75,-52.74,87137,31936,0,227.8011229123589,2242,1,0,0,0
1670699064392.00,0.6615757401761293,-0.33244147,-0.034751242,148.1,-118.76,-67.91,87137,31936,0,227.8011229123589,2243,1,0,0,0
1670699064402.00,-1.118213465,-0.872005049,3.024824816426229,191.16,-209.23,-31.93,87726,31936,0,229.34488923993845,2244,1,1,0,0
1670699064408.00,-1.398029417,-1.911567127,1.9843937690879747,246.05,-199.3,82.57,87726,31936,0,229.34488923993845,2245,1,1,0,0
1670699064418.00,-1.427873883,-2.251131303,0.6139593591213486,286.68,-135.34,82.86,87763,31936,0,229.44186607206143,2246,0,1,0,0
1670699064424.00,-1.007748159,-2.030700515,0.1335246673254027,286.68,-103.43,29.79,87763,31936,0,229.44186607206143,2247,0,1,0,0
1670699064434.00,-0.097653056,-1.240276921,1.303092363371901,286.61,30.88,-115.33,88740,31936,0,232.00257863920112,2248,0,1,0,0
1670699064440.00,0.022410952,-1.11986195,1.5326648179677393,161.24,228.31,-102.51,88740,31936,0,232.00257863920112,2249,0,1,0,0
1670699064450.00,0.8124435185517859,-0.529456462,0.12224402221498396,58.21,176.52,-33.3,89885,31936,0,235.0036184440885,2250,0,1,0,0
1670699064456.00,0.6724442312709462,0.23093907069270456,-0.438168397,21.63,66.89,26.61,89885,31936,0,235.0036184440885,2250,0,1,0,0
1670699064466.00,-1.047587484,0.3913243675866571,0.32142902018120234,65.14,-108.49,8.11,88892,31936,0,232.40096994954425,2252,0,1,0,0
1670699064472.00,-3.757652187,-0.508300834,1.361037681279977,116.41,20.28,-13.65,88892,31936,0,232.40096994954425,2252,0,1,0,0
1670699064482.00,-1.99774994,-2.237936758,1.5906588118998248,124.74,116.83,34.64,87623,31936,0,229.0749267072717,2254,0,0,0,0
1670699064488.00,-0.977879936,-2.9475833,1.8902932067334082,67.4,64.79,68.85,87623,31936,0,229.0749267072717,2254,0,0,0,0
1670699064498.00,-0.528040554,-2.407239627,1.4699410533695059,-59.9,123.07,138.74,87828,31936,0,229.6122307771424,2255,0,0,0,0
1670699064504.00,-0.518229668,-1.736903943,1.1296018890398387,-47.92,139.1,159.29,87828,31936,0,229.6122307771424,2256,0,0,0,0
1670699064514.00,0.3715551141210576,-0.526573557,0.4192746795763466,-35.04,150.47,181.72,86663,31936,0,226.55877106299937,2257,0,0,0,0
1670699064520.00,0.641316289,0.6437548309973996,0.1889579814201809,-73.34,197.68,135.98,86663,31936,0,226.55877106299937,2258,0,0,0,0
1670699064530.00,0.4710562848052877,1.8940847239141285,0.588650105,-104.47,115.24,110.6,86360,31936,0,225.76460943777596,2259,0,0,0,0
1670699064536.00,0.40077735397473435,2.1744193797860496,0.11834920226942014,-101.5,-97.12,115.38,86360,31936,0,225.76460943777596,2260,0,0,0,0
1670699064546.00,0.5904815497112333,1.954761456615509,-0.751946688,-29.51,-148.3,120.9,86149,31936,0,225.21157939512852,2261,0,0,0,0
1670699064552.00,0.6701707268165651,1.5751128476646197,-1.132239501,19.12,-121.19,121.86,86149,31936,0,225.21157939512852,2262,0,0,1,0
1670699064562.00,0.5398465196656697,1.1354747040155697,-1.792530933,-0.05,0.88,59.63,86402,31936,0,225.87469124721284,2263,0,0,1,0
1670699064568.00,0.049510338339643856,1.0458475524057171,-1.282822225,-64.95,42.54,13.02,86402,31936,0,225.87469124721284,2264,0,0,1,0
1670699064578.00,-0.820836554,0.066231438,-0.103114086,-156.67,130.41,-66.1,86939,31936,0,227.2821658107277,2265,0,0,1,0
1670699064584.00,-1.031192864,-0.243373905,0.41659316947229347,-141.09,171.6,-81.73,86939,31936,0,227.2821658107277,2266,0,0,1,0
1670699064594.00,-0.191557088,-0.182968853,0.8862993555646185,-115.54,206.1,-66.39,87374,31936,0,228.4222988370386,2267,0,0,1,0
1670699064600.00,0.6180725193507474,-0.222553759,0.6960041584408592,-120.48,241.06,-48.1,87374,31936,0,228.4222988370386,2268,0,0,1,1
1670699064610.00,1.0176977655393162,-1.022128875,0.16570701953858819,-197.26,209.72,16.81,90645,31936,0,236.99557499580405,2269,0,0,1,1
1670699064616.00,1.0173202848838778,-1.701694252,-0.184592835,-224.38,192.69,40.48,90645,31936,0,236.99557499580405,2270,0,0,1,1
1670699064626.00,0.7469413821050269,-0.301249585,0.3851037150112756,-266.23,173.34,76.66,91612,31936,0,239.5300776083159,2271,0,0,1,1
1670699064632.00,0.8565619968448058,0.639205809,0.6247957271225061,-261.69,167.52,89.71,91612,31936,0,239.5300776083159,2272,0,0,0,1
1670699064642.00,0.9861827200300102,1.8696727409818428,0.38448214518746193,-200.7,112.68,109.37,90799,31936,0,237.3992082970728,2273,0,0,0,1
1670699064648.00,0.7458037975153503,2.0701517629760495,-0.365838244,-164.84,3.06,94.11,90799,31936,0,237.3992082970728,2273,0,0,0,1
1670699064658.00,-0.464574839,1.9806428333130843,-1.03616672,-179.8,-82.71,24.16,95908,31936,0,250.78987411643467,2275,0,0,0,1
1670699064664.00,-1.234953413,1.7711451567338907,-0.946504437,-181.27,-86.9,-11.57,95908,31936,0,250.78987411643467,2275,0,0,0,1
1670699064674.00,-0.695332036,1.2216571812304382,-0.086852267,-141.22,42.09,-40.99,105975,31936,0,277.17543544027814,2277,0,0,0,1
1670699064680.00,0.3142894539726211,0.8121766983617448,0.45278916754540643,-98,107.64,-35.94,105975,31936,0,277.17543544027814,2277,0,0,0,1
1670699064690.00,0.4839114154162081,0.19270100492341596,0.8724193095590855,59.28,160.14,-17.18,121850,31936,0,318.7837384119693,2278,0,0,0,0
1670699064696.00,0.47353419874871067,-0.626772893,0.6520374647350934,87.75,81.02,16.88,121850,31936,0,318.7837384119693,2279,0,0,0,0
1670699064706.00,0.4531580097867286,-0.896248047,-0.858357279,137.59,-125.63,-13.75,128835,31936,0,337.09139171951347,2280,0,0,0,0
1670699064712.00,0.4527828708598194,-0.415727351,-1.388765909,117.79,-207.94,-67.44,128835,31936,0,337.09139171951347,2281,1,0,0,0
1670699064722.00,0.2024086269466948,0.024786532095892128,-1.679189191,116.19,-136.88,-62.13,131528,31936,0,344.1497325,2282,1,0,0,0
1670699064728.00,-0.837965001,0.5752910884862732,-2.089627394,143.35,-54.19,-51.9,131528,31936,0,344.1497325,2283,1,0,0,0
1670699064738.00,0.1416617010798765,-0.014216191,-2.240080111,130.2,-47.76,-36.75,128379,31936,0,335.8962177884841,2284,1,0,0,0
1670699064744.00,2.0112884771552695,-0.683737875,-2.860546125,131.39,-84.45,-60.44,128379,31936,0,335.8962177884841,2285,1,0,0,0
1670699064754.00,1.5309148895081202,-0.503276509,-2.491023287,128.89,-247.54,-76.76,129154,31936,0,337.9274892721415,2286,1,0,0,0
1670699064760.00,0.32054004551203813,-0.282834489,-2.351508436,129.88,-284.05,-87.39,129154,31936,0,337.9274892721415,2287,1,0,0,0
1670699064770.00,-2.159837359,-1.33241401,0.39800252777007583,142.09,-275.79,-77.49,128285,31936,0,335.6498442149824,2288,1,0,0,0
1670699064776.00,-1.73021862,-2.022016968,1.7175142923565287,197.37,-105.64,3.69,128285,31936,0,335.6498442149824,2289,1,0,0,0
1670699064786.00,-0.120604605,-3.041644748,2.5170315494599187,252.79,-72.77,33.65,127330,31936,0,333.1467935,2290,1,1,0,0
1670699064792.00,0.3590042872518948,-2.651297917,1.3165584686350706,268.54,8.45,10.18,127330,31936,0,333.1467935,2291,1,1,0,0
1670699064802.00,0.4286078573014051,-0.920976068,0.9860985055330023,177.39,59.19,-53.56,119543,31936,0,312.7371018793273,2292,0,1,0,0
1670699064808.00,1.8682058170345557,0.649322034,0.5856545118337254,131.09,92.78,-63.04,119543,31936,0,312.7371018793273,2293,0,1,0,0
1670699064818.00,1.1677975660382773,1.5995979960821576,2.165228885081106,51.34,87.89,-108.58,106600,31936,0,278.81355760451794,2294,0,1,0,0
1670699064824.00,0.8273820354581445,1.6098532885114674,1.4748235511507648,78.04,42.65,-100.5,106600,31936,0,278.81355760451794,2295,0,1,0,0
1670699064834.00,-1.583042258,0.3500889294826956,-0.545560105,158.87,-12.99,-22.68,101593,31936,0,265.6902333,2296,0,1,0,0
1670699064840.00,-1.983476879,0.050305484717545396,-1.295921062,152.39,-5.34,1.72,101593,31936,0,265.6902333,2296,0,1,0,0
1670699064850.00,-1.723923023,-0.419496728,-1.816258244,141.54,-50.5,1.96,98460,31936,0,257.4786545374587,2298,0,1,0,0
1670699064856.00,-3.054381206,-1.509317392,1.823429771218434,-29.76,49.96,-35.87,98460,31936,0,257.4786545374587,2298,0,1,0,0
1670699064866.00,-0.854851121,-2.129155941,2.0531445888979074,-2.47,122.27,43.86,96347,31936,0,251.9404911245967,2300,0,0,0,0
1670699064872.00,1.0546682758577064,-2.469011266,1.3828875149488087,-13.52,7.58,123.73,96347,31936,0,251.9404911245967,2300,0,0,0,0
1670699064882.00,0.8941783771940478,-0.788881513,1.872659226812308,-115.25,23.18,127.13,91248,31936,0,238.57603525986264,2301,0,0,0,0
1670699064888.00,0.7536804706654239,-0.098764128,2.182459703393802,-119.58,10.19,144.72,91248,31936,0,238.57603525986264,2302,0,0,0,0
1670699064898.00,0.7831755316890783,1.1413438438956458,0.8922882141795541,-3.73,-55.4,194.12,88757,31936,0,232.04713556206843,2303,0,0,0,0
1670699064904.00,0.8126642089714947,1.2214453663296114,0.13214338840574308,34.4,-98.94,202.18,88757,31936,0,232.04713556206843,2304,0,0,0,0
1670699064914.00,-0.027853144,0.8915431184081062,-0.607976541,52.33,-171.06,179.95,87946,31936,0,229.92150824175087,2305,0,0,1,0
1670699064920.00,-0.488376377,0.731639378,-1.368073408,-2.45,-190.62,150.07,87946,31936,0,229.92150824175087,2306,0,0,1,0
1670699064930.00,-0.488905375,0.9217360421423733,-1.578148818,-32.87,-97.36,131.43,86957,31936,0,227.3293437290578,2307,0,0,1,0
1670699064936.00,-0.119439917,0.6518346723980271,-1.118203927,-64.63,23.34,114.17,86957,31936,0,227.3293437290578,2308,0,0,1,0
1670699064946.00,-0.119979644,0.5819365165142133,-0.05823939,-171.46,136.77,54.68,87106,31936,0,227.71987205301252,2309,0,0,1,0
1670699064952.00,-0.110524102,0.5620425426791957,0.47174449002706925,-214.85,172.6,25.66,87106,31936,0,227.71987205301252,2310,0,0,1,0
1670699064962.00,0.35892720549930346,-0.017846512,0.8517475019999213,-204.21,147.58,2.83,87209,31936,0,227.9898345856793,2311,0,0,1,1
1670699064968.00,0.4883747592369231,-0.157730062,0.8317692919631885,-190.42,127.02,4.97,87209,31936,0,227.9898345856793,2312,0,0,1,1
1670699064978.00,0.6778189343571419,-0.60760756,0.9318092267359632,-186.58,99.36,11.64,87066,31936,0,227.6150322345012,2313,0,0,1,1
1670699064984.00,0.6772599154310727,-0.817478366,1.1218663309719639,-211.02,98.06,21.69,87066,31936,0,227.6150322345012,2314,0,0,1,1
